# 152.91595065077175
23,-3,-45,0,-21,4,-21,-20,0,4,-26,-7,-18,-20,8,-31,-10,-3,45,34,-14,-41,-28,-28,-23,-23,-6,-13,-5,-31,-13,34,-20,-16,-20,-4,-23,-19,-2,-37,-11,22,-26,24,16,-21,13,-29,-6,4,-28,-20,-27,-49,27,-39,-26,-34,-21,32,-16,4,-17,-19,-21,16,-15,-10,-17,-21,-21,-27,-36,-19,-34,-10,-19,-14,-24,-3,-8,-14,-41,-21,-18,-19,11,-10,-15,-28,-34,-7,-10,-23,-42,-1,7,0,-17,-39,-12,-27,-22,14,-30,3,34,-9,5,3,-2,-45,19,11,-6,-31,-21,-43,-9,-22,-23,-23,21,13,8,-28,-32,0
16,8,-46,-24,-5,20,11,-26,-17,0,-14,-13,-19,-17,-7,-35,-33,-15,16,28,11,4,0,-1,6,14,22,4,0,3,-33,9,-4,-11,0,-10,-17,-17,-1,-21,-13,19,9,13,7,-3,36,0,-7,-1,-5,2,-4,-31,21,-33,-9,-9,-9,9,-33,16,-23,-31,-9,-19,9,-25,-2,-16,-25,-14,-17,-25,-45,0,-13,-21,-15,-1,0,3,-42,-1,-21,-28,13,-1,11,-22,-20,4,-38,0,-34,4,-9,-24,-2,-34,4,-21,-27,10,-25,-11,33,-32,15,9,-3,-47,12,-6,-21,-8,4,-26,-13,-20,-8,-15,30,-1,7,-4,-26,-1
7,-1,-45,-8,-30,23,-18,-3,-26,0,-29,-9,-1,-10,8,-23,-26,-2,10,11,6,-10,-20,-1,-21,-12,4,-28,-1,-15,-8,17,-14,-14,-21,-9,-8,-6,-3,-32,8,26,-22,17,9,-17,33,-10,-14,1,-23,-26,-15,-19,31,-38,3,-7,-18,16,-11,-3,-29,-23,-7,-11,-17,-17,-7,-7,-34,-4,-23,-31,-25,-15,-15,-15,-23,-8,-1,2,-34,-10,-23,-22,-11,-22,-12,-32,-10,-6,-13,-9,-24,-10,-9,-7,-2,-14,-3,-26,-16,-7,-25,-2,19,-28,-4,19,-25,-27,6,-12,-1,-18,-21,-42,-2,-29,-5,-27,22,-3,15,-25,-11,4
-10,-9,-18,1,-10,-5,-8,7,0,-27,2,4,-20,20,-11,-26,-13,-14,4,14,-2,-30,16,6,10,19,-23,0,-19,-22,13,-16,-9,21,11,-5,-2,-26,-31,-23,-25,4,23,-27,-24,12,22,-9,-3,-3,20,24,12,8,15,-12,27,-1,-18,-3,-8,12,-1,-27,-11,13,5,10,-19,3,-39,2,30,-24,-24,-1,-7,-9,-41,3,-18,-27,-17,-19,-24,-18,-19,-5,-5,-1,7,1,9,15,28,-10,-23,0,4,9,-6,-1,-23,-14,13,-10,14,-3,-13,-7,-29,6,2,8,-7,-5,20,-9,-21,4,20,-9,11,-21,-4,-10,11,-21
-15,-22,5,3,-33,-36,-11,0,-9,-14,7,-1,-40,-2,-3,-24,1,-28,-12,-1,12,-10,14,13,7,-11,-27,-4,-20,-11,4,-15,4,11,1,-11,4,-20,-35,-29,-27,-17,13,-29,-14,12,10,2,0,4,12,15,17,30,-3,-35,6,-4,4,-14,-4,16,4,-18,-3,-8,-27,0,-26,12,-20,1,37,-40,-12,1,-29,-29,-14,-17,-4,-28,-16,-21,-42,-10,-32,-24,-32,-12,2,2,16,15,35,-14,-47,-12,-17,21,-4,0,-2,-13,7,-29,0,-10,-37,-24,-14,2,-28,2,-13,-3,3,-30,-27,-25,25,-31,-1,-19,-3,-28,-11,-28
-16,12,9,1,5,26,12,15,22,-44,17,-1,18,14,17,26,18,15,-3,24,10,-3,16,30,21,29,14,21,-7,33,34,-25,4,11,1,33,14,24,-28,16,42,11,18,19,-9,-2,23,25,18,5,21,1,11,15,1,3,0,5,1,23,7,18,-6,37,23,15,15,2,40,10,22,11,8,11,-3,-1,8,36,24,32,19,14,22,21,29,11,19,21,24,37,16,16,12,-4,3,-9,13,8,-4,4,-4,11,-7,-23,-3,-30,-1,16,-36,29,19,26,16,21,11,29,-8,27,36,18,16,-1,6,25,-12,15,18,23
-16,31,16,6,17,28,-8,9,35,16,31,-14,15,-15,29,24,42,15,2,21,12,-12,-11,2,-10,0,-26,6,-9,13,15,-3,-7,-13,-7,21,-3,12,-31,11,40,-6,-11,13,-22,-25,14,-14,13,-12,5,-26,-7,-12,21,25,-10,-30,13,34,0,34,23,17,13,34,17,23,38,-14,14,-22,9,27,3,-24,-5,17,20,21,21,24,21,23,33,34,10,20,-8,26,14,0,11,-26,-7,-3,0,21,12,31,-22,12,15,-9,-1,-16,4,24,-36,33,38,11,-15,23,10,12,-30,33,41,19,-11,29,-9,24,0,25,46,21
2,0,-22,-3,-3,14,4,-7,-8,-4,-19,17,-18,18,-36,-21,-29,-12,14,17,2,-5,17,-11,-3,9,3,-11,20,-29,-13,13,4,6,1,-3,-26,-4,7,-13,-4,14,22,13,3,0,3,-7,-3,-6,8,16,-3,12,20,-3,-9,21,-16,10,-9,-1,-13,-9,-19,6,-3,-2,6,5,-23,-5,-11,-5,-18,-3,-11,-6,9,-14,-21,-14,-26,-32,-3,-23,9,-14,-23,-40,-22,-17,-16,23,0,22,-9,1,5,-14,15,-12,16,36,-9,11,20,-17,6,7,-23,-21,6,-1,21,-13,18,22,-1,-6,3,-9,13,-13,-4,0,-25,-5
26,5,-16,-22,16,-3,4,-5,-17,-7,-34,13,-17,10,-1,-3,-11,-8,7,2,32,-8,10,12,1,-2,7,3,12,-2,-5,0,3,17,5,-3,-9,-15,12,-13,-17,14,10,12,-8,18,-12,14,0,13,13,8,-13,-4,21,-2,10,28,-30,11,-4,-4,0,-24,6,-26,-2,14,-9,18,-7,6,-12,-7,-8,11,16,-20,-4,-6,-1,-19,-6,-18,0,-1,19,-9,-5,-19,-20,14,-20,14,1,26,-2,15,1,2,30,5,3,11,8,26,12,0,28,-5,-8,4,15,-27,0,-7,18,9,-12,-2,21,2,22,-5,-13,14,-36,9
29,4,-31,-7,3,-3,3,-6,-12,39,-10,16,-12,0,16,-26,-24,-13,26,24,-7,-1,2,0,-8,-14,7,-15,8,-21,-35,22,-1,0,1,7,-29,5,-7,-17,3,2,1,13,-2,17,5,5,-9,0,0,5,-19,10,17,6,-3,19,-24,15,4,6,-8,4,-15,8,2,-2,0,17,-21,0,13,-9,-18,6,-1,-16,-1,-14,2,-5,-13,-13,2,-2,-1,-6,-14,-48,-13,-20,-7,24,-2,25,-7,-3,-11,-12,12,-4,13,33,10,20,-3,-13,15,-2,-18,-11,-10,-4,0,-4,6,17,1,-19,16,0,-1,0,12,16,-21,-13
31,-2,-18,-14,-7,6,13,-5,-18,28,-9,21,-6,8,41,-32,-27,-8,8,3,6,4,10,11,15,-3,3,-4,9,-6,-5,-8,3,18,13,8,-2,-18,-2,-4,-14,-3,6,-7,-16,14,4,5,-1,23,-2,17,-6,2,23,3,10,2,-15,11,5,-10,0,-3,1,0,-17,3,-13,19,-8,11,-18,-12,-19,4,-3,-2,-1,0,-7,2,-12,-14,-17,-2,5,-7,9,-30,-20,-4,-23,15,-13,14,-16,2,0,0,12,4,7,37,3,24,-8,4,22,2,-19,-11,0,-5,12,-14,9,18,-11,-19,24,-6,7,6,-12,29,-19,4
14,-22,4,26,-11,-23,13,35,-7,12,-2,-7,-20,0,-31,18,-11,-36,-11,-4,-1,8,8,-17,-6,8,-13,-14,9,-15,-7,9,20,5,16,-27,-18,-25,-11,-33,-21,15,22,-24,18,10,18,-4,-20,15,1,4,0,23,-11,-3,13,-2,-2,-12,23,-14,31,-32,-10,2,-23,36,-32,22,-16,-6,25,-34,-4,-1,-14,-13,0,-24,-32,-32,-27,-2,-37,-37,2,-12,-12,-15,16,-18,13,13,11,14,-12,30,5,16,10,27,-2,7,15,19,11,42,18,-27,-48,11,-18,12,25,-12,9,-13,-22,-24,8,-11,6,-25,-9,-12,12,-17
6,-8,1,32,-8,-16,-4,31,7,-12,-3,18,-11,20,-3,-1,2,-17,4,-11,20,11,5,0,16,16,-10,-9,18,-16,-9,-11,24,9,19,6,-3,-36,-6,-8,-19,8,13,-28,1,8,2,15,-11,21,1,27,20,36,-23,3,18,24,-4,-15,31,5,28,-33,-6,-19,-11,28,-32,15,-13,15,20,-22,0,24,-2,-10,9,-3,-1,-15,-13,0,-25,-35,-7,-16,-11,-9,23,3,-8,29,17,32,-39,20,12,0,27,24,11,19,24,-1,-6,26,9,-33,-36,10,-14,-5,10,-14,21,-8,-32,-14,18,0,5,-10,11,5,7,0
-6,-19,3,40,7,-18,-7,39,0,23,3,24,-20,11,9,6,10,-13,-11,-10,-11,11,25,-9,9,-4,-12,-5,5,-13,-7,9,12,8,18,-20,-17,-20,2,-22,-24,-2,1,-13,16,0,13,13,2,0,11,15,0,13,-2,-3,19,24,-27,-4,30,-11,23,-22,-3,33,-17,36,-29,19,-36,15,17,-16,-11,12,-15,-25,-7,-7,0,-19,-6,0,-29,-15,-6,-5,-4,-4,25,-20,-5,27,27,25,-21,34,20,4,19,10,2,22,12,-1,8,39,1,-28,-26,2,-18,13,24,-20,23,0,-30,1,14,9,-1,-25,-2,-1,1,-14
8,-10,9,40,-15,-8,6,43,-15,0,5,0,-8,6,22,-7,-7,-32,3,-2,8,5,15,-2,-11,-3,-10,-23,25,-25,1,-15,12,1,13,-22,-2,-9,-9,-23,-16,1,-3,-12,-14,14,13,-16,-7,13,14,-1,-2,20,3,7,10,4,-16,-5,22,5,26,-29,-2,17,-24,36,-21,9,-27,-8,15,-20,-5,20,-25,-21,12,-23,-6,-13,-11,-19,-34,-10,-12,-14,-10,-4,11,-16,6,5,1,27,-33,39,0,7,17,25,-5,26,10,7,6,35,12,-1,-35,16,-4,5,14,-26,12,-11,-32,-14,12,-12,1,-22,-1,-3,2,-16
-5,-10,-5,0,23,-3,11,22,-1,-5,3,13,-27,24,-16,20,12,-7,-16,-2,-4,19,25,16,13,13,10,8,-4,-4,10,5,1,21,16,-12,8,-27,-8,-29,-19,-16,9,-3,14,24,-17,1,-17,7,-2,4,0,19,-19,17,10,15,-1,-1,21,-3,17,-37,-14,-4,0,-2,-19,6,-21,22,18,-26,-8,0,6,-32,-14,1,4,-29,-12,2,-24,-11,5,0,12,-5,14,-4,1,6,32,-8,-17,10,13,13,6,12,8,2,3,10,-8,20,-3,-7,-39,16,-10,1,5,-10,32,10,-26,5,16,13,-9,-4,4,23,-2,-10
-16,-21,5,12,2,-8,-12,20,-1,-37,-5,10,-28,-2,5,18,0,-21,1,0,36,10,0,1,5,-5,-9,-10,-6,-16,-11,-8,19,20,6,-21,4,-27,-6,-23,-20,-12,14,-2,1,-8,-20,2,-17,14,-1,0,4,21,-4,0,-8,6,5,4,11,16,22,-13,-6,-47,-23,12,-21,7,-10,6,5,-19,-9,-9,4,-16,-14,-13,-11,-14,-14,0,-16,-30,1,-22,1,-10,2,1,4,0,10,13,-27,13,9,14,-3,13,8,-9,0,10,-18,7,2,-12,-43,20,-20,10,15,-4,4,-4,-1,-5,10,6,8,-1,1,-5,-12,-15
-19,-22,-11,14,21,-6,-12,19,1,-1,9,-6,-27,8,0,12,0,-24,-11,-12,-21,16,11,8,-10,5,-13,0,5,-27,-10,-6,13,-1,12,-2,-4,-29,-7,-21,-18,-10,16,-22,15,5,9,-8,-8,2,-5,1,-8,16,10,1,-2,4,-21,9,5,-6,17,-30,5,9,-9,20,-11,17,-11,6,9,-37,-11,3,-13,-19,0,-2,-10,-13,-8,-6,-26,-17,7,-10,6,-6,2,-4,-13,-2,4,7,-18,5,6,7,-5,4,2,-1,1,6,-21,19,-13,-12,-29,3,-5,11,13,-26,12,14,-16,-7,9,4,-2,-27,-6,2,3,-8
-5,-21,-1,4,25,-5,11,1,0,1,-9,1,-17,3,34,19,12,-19,-1,-1,13,8,26,-4,-3,0,1,5,6,-4,-1,2,11,18,10,0,-14,-23,-1,-18,-1,-1,4,-14,1,16,-3,0,-3,13,13,4,3,20,-7,5,14,19,10,-8,14,14,4,-25,-12,-14,-11,9,-26,23,-30,0,0,-36,-7,10,11,-26,0,-9,2,-29,-12,-7,-32,-33,12,4,7,-3,-4,-8,9,30,14,0,-20,16,-9,5,19,13,3,-13,17,-2,-1,22,-5,-7,-37,12,8,1,1,-18,20,6,-27,0,8,18,-6,-6,10,2,-7,-4
-14,-14,37,0,3,-19,3,-13,7,22,10,0,-3,-19,-26,18,12,1,-20,-36,-11,35,-21,-19,-23,-16,5,-11,-28,16,0,-33,-20,-33,-18,0,16,-15,-17,5,4,-28,-32,-19,0,-23,-26,8,4,0,-4,-26,-9,9,-9,-7,3,-29,-3,-26,-9,-9,-18,-7,-11,-15,6,-5,-5,-19,0,-4,5,-9,15,5,-15,-3,0,4,5,-2,17,13,7,-11,-19,18,13,18,-5,-10,10,-23,11,-12,-7,0,-7,33,-15,-18,11,-16,21,-4,-29,0,-32,-12,2,31,-7,-6,-22,-14,-30,-23,-11,-2,-20,-14,-35,3,-4,-29,18,12
-30,-15,22,12,-24,-6,7,-8,25,25,20,-8,1,-18,-20,33,-1,-9,-16,-38,-15,43,-20,-15,-4,-1,11,-8,-34,0,14,-13,-32,-23,-14,2,15,-15,-21,4,1,-37,-6,1,9,-19,-12,17,13,-4,-14,-9,-2,-12,-11,-13,-4,-1,7,-11,0,0,-20,-11,5,-18,3,-14,8,-4,9,-21,1,0,15,-9,2,3,29,1,-10,-3,11,27,-10,-17,-9,5,16,7,5,-5,-3,-2,13,-30,-2,-14,-15,7,-6,-18,15,-38,21,-17,-24,4,-35,-16,-7,43,-4,8,-10,12,-17,-44,-2,0,-16,-11,-15,0,5,-41,28,10
-22,-11,38,3,-25,-11,-17,1,24,10,21,-25,-13,-28,-12,35,28,-5,-17,-23,-7,-9,-30,-30,-29,-33,-10,-4,-18,-3,13,-9,-25,-34,-26,-7,0,3,-6,-6,-7,0,-33,-5,0,-31,-3,-31,-10,-2,-7,-14,-14,3,-21,-27,-16,-14,-15,0,3,7,6,-4,-22,31,-10,3,1,-14,-8,-20,-13,2,0,-19,-22,-19,-8,-1,-15,-4,17,2,4,-1,-27,7,-13,18,14,-9,10,-11,-3,0,-3,-3,-7,17,-4,4,0,-15,9,-11,-26,13,-24,0,5,14,5,20,-9,-15,-32,-40,-19,-6,-34,-2,-18,-12,-15,-43,13,12
-8,0,11,-5,-14,0,8,8,16,-4,9,14,-2,8,-18,31,17,-13,-13,-6,-12,17,1,-4,6,9,15,4,-22,1,12,-10,-8,3,9,22,5,-10,-7,-6,13,-11,-3,-16,-2,12,-7,2,14,8,-12,-1,12,17,-15,-19,-19,7,11,-4,-1,-1,-7,10,18,33,25,-2,0,0,-4,14,26,8,19,24,7,-13,29,2,-3,0,12,21,1,-3,-7,23,29,28,-11,9,10,7,18,-7,-9,-2,-1,0,-3,-22,0,-9,-7,-24,-6,9,-13,-17,-9,35,1,18,-21,3,9,-39,0,25,10,-6,4,4,12,-37,4,7
6,-8,18,24,29,-17,-5,31,2,6,1,11,-10,2,-37,17,19,-26,13,-15,8,9,19,-13,5,-3,-9,-1,7,-9,-7,-1,17,5,22,-4,3,-18,-9,-25,-25,2,21,-28,-11,2,-2,-1,-22,17,-2,11,4,12,0,20,5,13,-4,11,5,-21,25,-34,5,-10,0,25,-6,3,-30,7,11,-20,-6,16,4,-16,3,-3,-2,-15,-14,0,-12,-23,-1,2,-8,-13,2,2,17,4,13,4,-20,31,13,18,19,13,18,0,0,-1,-21,24,11,-16,-50,-5,-17,-9,13,-21,4,15,-25,-14,0,27,0,-26,-5,6,11,-10
4,-24,0,4,19,-31,8,29,-14,-16,17,21,-27,25,16,3,13,-20,7,-21,12,10,33,8,21,-5,-1,15,0,-5,-2,-16,12,24,26,9,2,-8,-14,-24,-27,-17,33,-16,-7,8,-14,16,-13,7,18,18,25,34,-11,35,28,36,21,-12,14,7,10,-9,10,-26,11,16,-10,31,-8,20,16,-17,-21,19,-1,-1,6,-9,-12,-29,-3,-13,-10,-29,15,-1,-4,10,23,5,-2,28,34,10,-19,18,12,25,11,6,9,15,26,0,-27,10,-8,-14,-30,13,0,-11,27,-1,17,24,-9,-6,29,32,-12,-19,-10,25,16,-3
0,-20,7,40,25,-13,-14,18,7,16,21,13,-26,0,18,-11,4,-25,6,-1,-19,-4,12,12,19,-15,-37,2,8,-20,-4,-3,21,5,-3,-4,-9,-16,-12,-12,-18,-18,22,-17,7,10,6,6,1,0,4,0,1,5,6,15,14,3,-17,13,18,14,14,-33,8,20,-4,31,-10,15,-33,0,22,-15,-22,19,-5,-21,-5,3,-18,-6,-22,-28,-33,-31,8,0,-30,-10,29,-11,0,22,26,21,-32,21,18,21,2,27,2,12,21,15,3,36,-7,-15,-31,11,-9,3,12,-19,17,19,-13,-2,0,2,-1,-28,4,19,2,-18
12,-22,17,23,16,-24,1,35,-7,15,27,9,-7,11,36,-7,9,-32,9,16,-16,3,34,20,21,2,-15,15,10,-7,-6,-11,10,27,16,3,19,-16,1,-20,-26,-9,8,-22,5,23,0,11,-16,21,20,28,21,35,15,22,23,8,0,12,15,9,31,-25,-1,22,-14,35,-14,17,-18,18,15,-11,-15,10,-5,-12,24,2,1,-31,-20,5,-31,-17,0,5,-23,1,19,9,8,26,28,23,-33,35,8,24,14,22,5,-3,23,-5,-7,37,-7,-10,-45,0,-8,8,17,6,30,38,-32,4,25,33,7,-26,1,25,12,-15
15,0,-40,19,-6,-9,28,2,-35,15,16,20,-8,10,14,-42,-63,-16,9,16,2,1,9,11,19,51,25,7,9,-5,-26,-11,14,10,16,5,21,16,9,-16,-15,3,35,8,-3,10,-7,40,14,5,3,23,-5,-10,-9,0,-31,-2,3,-15,15,39,25,-13,24,11,15,0,-13,0,4,15,17,2,-1,11,18,-6,20,0,-4,9,-22,16,-7,0,0,10,27,2,0,31,-9,11,26,4,12,2,10,-55,0,6,-8,-4,-41,-1,-2,4,8,-36,-17,-25,-8,-4,8,17,13,10,-3,13,20,-6,12,-10,-19,0,19,7
7,16,-30,8,8,1,0,9,0,90,0,-20,23,-5,-84,-41,-26,21,-15,-2,-20,-18,-2,16,8,32,18,8,2,15,-23,-59,-2,-22,-9,1,-35,20,-16,14,16,0,3,35,19,-11,-6,21,11,-39,-7,-25,-46,-20,2,31,-36,-8,-30,-19,-4,-28,10,15,-3,60,-5,4,25,-22,0,-9,7,31,13,17,7,3,28,-6,-4,12,-13,8,30,8,-21,10,9,28,19,8,0,-11,-31,10,49,-1,0,-29,-29,20,-4,5,-46,0,2,5,-8,7,3,-43,31,-24,4,5,-6,33,24,6,-23,18,-6,0,-10,29,-7,2
24,1,-33,10,-1,-4,6,12,-14,-1,18,-4,-7,0,10,-35,-66,-8,20,11,61,-40,11,18,12,38,26,-4,-25,-7,-25,-28,-9,-7,-1,4,-36,-2,-31,2,5,6,34,22,-24,-7,4,10,-10,0,-6,11,-36,-36,-6,-6,-3,8,-24,-5,-8,25,10,-3,-5,45,5,0,11,0,-8,5,6,22,23,4,10,2,0,-15,-13,-3,1,-19,8,9,-4,-24,-5,-21,-3,-1,-14,-2,35,11,38,9,-21,-29,-12,8,-7,-5,-17,-17,-20,15,-15,-2,-18,-10,36,12,24,-2,-7,-14,0,-17,18,-13,-14,-11,-21,-21,52,-1
5,-13,-10,7,-28,-4,1,18,-13,57,-9,-6,2,-4,-51,-26,-75,3,-4,-31,33,-14,10,15,17,24,24,-13,0,-2,-72,-69,-3,-6,5,4,-31,3,-38,0,-2,-12,5,10,11,0,-2,-11,-13,-4,26,2,-31,0,5,-13,31,10,-18,-23,19,-16,8,-4,-3,64,-10,6,-20,3,-16,-6,-4,10,3,11,18,-13,9,-32,-11,0,-11,-30,4,-1,-35,-22,5,-15,22,-2,12,5,-7,-6,35,8,1,13,1,0,-5,6,-1,-2,-24,14,-14,-23,-37,-71,24,-1,2,-3,11,-35,-6,-17,-3,-14,-24,-8,-3,-28,15,-1
13,0,-48,-4,-10,27,-16,-14,-7,-17,-12,-9,2,0,8,-24,-27,-6,26,13,0,-29,-11,-1,-12,-18,-7,-7,3,-7,-29,30,22,-15,-24,-14,-28,-10,7,-22,-9,31,-4,14,4,-23,0,-10,-27,4,-20,-21,-17,-21,8,-8,-7,-22,-19,23,4,17,-3,0,-23,9,-23,1,13,-7,0,-11,-17,-20,-10,-16,-11,0,-3,-25,-17,0,-11,-17,4,-11,2,-15,3,-27,-8,-16,-18,-18,-20,20,9,0,-2,-20,-12,5,-11,23,-16,32,23,-18,33,17,-1,-33,6,-21,-2,-1,-6,7,15,-16,-7,-5,17,14,16,-8,-21,-16
11,24,-32,-15,-6,12,-5,-8,-32,-12,-23,0,-14,15,10,-39,-19,7,13,15,-3,-42,3,10,22,14,-4,7,21,-15,-12,28,5,20,17,-6,-2,5,37,-7,2,35,13,16,14,3,17,5,-18,19,17,10,-16,2,23,-13,2,17,-34,22,-2,6,-13,-16,10,-20,-3,9,-5,0,-15,17,-16,2,-16,0,16,-5,-28,1,-7,0,-30,6,-7,-16,18,-5,19,-5,-16,-1,3,0,-1,7,14,1,-1,-11,16,10,-12,18,-18,25,27,-14,21,16,-8,-21,31,-8,7,14,19,6,-1,-10,17,0,11,20,-13,5,-27,0
38,7,-37,-1,-23,22,-28,-15,-35,16,-21,-5,-5,-9,21,-30,-5,4,31,9,3,-27,-19,-14,-7,-11,-3,-14,24,-17,-15,14,5,-23,-11,-29,-37,-20,12,-24,0,26,-10,14,5,-27,5,-20,-15,-4,-4,-2,-37,-22,24,-17,-7,-22,-28,7,11,-12,7,-12,-10,-3,-29,-1,5,-28,-27,-8,-23,-13,-38,-17,-16,-18,-12,-12,-26,0,-16,-14,-11,-21,-9,-24,0,-41,-8,-4,-13,-15,-24,5,-8,-11,11,-2,-22,3,-14,29,-8,29,19,-8,33,19,-27,-39,15,1,14,-24,-11,-13,8,-21,-22,-15,9,7,34,-5,-14,-18
38,18,-30,-12,-16,4,6,-5,-23,17,-30,-8,0,4,40,-45,-2,-3,12,33,-4,-10,-7,-4,23,1,5,-1,14,-15,-17,39,19,7,3,-7,1,-22,29,-14,3,22,-4,7,9,14,27,16,-18,19,7,9,-4,-7,24,-22,18,6,-24,28,-5,-17,4,-6,-6,5,-3,10,-11,-8,-27,-1,-8,-8,-25,0,16,4,-39,2,0,2,-38,-5,0,-6,19,-5,2,-37,-7,18,-21,6,-7,19,9,0,10,-3,7,6,-21,32,13,33,38,-1,46,15,-10,-32,8,-18,0,2,1,7,11,-12,12,-15,7,11,23,-2,-23,4
12,3,-10,11,19,-8,-2,7,4,8,-28,22,0,7,-34,-8,-3,-10,30,14,10,-17,9,-10,9,-1,-10,-13,28,-25,-37,23,0,30,29,-6,-13,-25,6,-7,-13,8,29,-15,-18,8,21,0,-15,25,11,24,-8,13,22,1,-1,23,-27,0,15,-13,0,-6,-6,0,-3,9,-5,20,-28,8,-3,-6,-14,21,-3,-16,-5,-9,-7,-6,-17,-7,-28,-27,23,-8,-3,-25,-5,8,-24,23,-8,25,-15,11,8,-20,28,-7,0,17,-13,26,21,1,9,-5,-36,-28,-1,-16,28,-12,13,37,-15,-18,8,10,26,-18,-13,32,-26,-5
29,-4,-12,3,9,-12,-7,20,2,-19,-12,26,-13,27,-5,-17,0,-15,24,24,9,-22,23,1,-4,-5,-6,1,17,-18,-9,15,13,16,20,-12,7,-18,1,-13,-11,19,19,-16,-32,26,-6,9,-1,21,25,32,6,21,2,15,7,33,-25,11,16,-24,1,-9,4,-26,-7,12,-18,14,-28,26,-5,-27,-32,1,12,-16,-15,-6,-17,-17,-22,-3,-25,-24,23,-27,-4,-14,-11,-6,-18,20,4,27,-11,0,10,11,34,0,0,35,-11,18,6,-6,20,-14,-18,-8,17,-18,13,-8,12,18,-13,-4,25,14,9,2,-22,29,-28,6
31,19,-18,2,13,12,-1,16,-16,16,-23,9,-18,28,4,-15,-1,-16,33,19,-27,-6,19,2,12,-5,9,-3,23,-11,-27,18,19,23,11,-19,-10,-17,6,-20,3,22,21,10,-16,27,26,-4,-9,11,3,24,-7,24,26,15,10,16,-15,29,-4,-4,24,0,3,14,1,6,4,27,-19,9,0,-19,-21,9,-5,0,-4,2,-15,-7,-21,-18,-5,-12,3,-14,-17,-16,-16,-15,-26,4,1,30,0,7,16,6,9,6,6,33,5,2,10,0,18,-6,-14,-11,1,4,24,-5,18,20,-3,-15,12,18,20,12,6,36,-5,-1
36,-10,-10,23,15,12,-13,27,-17,19,-17,10,-2,4,40,-28,2,-9,18,28,-8,-7,21,-4,-8,-20,-9,-17,19,-17,-19,16,20,19,9,-3,-13,-10,10,-22,-8,19,-6,9,-14,7,14,-23,-13,14,13,15,-25,-2,29,15,-7,16,-20,29,11,1,17,-22,-19,11,-3,30,6,17,-21,16,-7,-6,-30,-2,-7,-21,-23,-14,-6,0,-13,-2,-3,-19,0,-7,-6,-30,-18,-26,-5,5,-23,26,2,22,17,-7,12,11,-12,25,-6,21,15,17,8,16,-29,-22,18,10,24,-4,26,18,-8,-17,9,7,6,-3,0,6,-21,0
